"Id","SalePrice"
1,127023.838008582
2,159688.125054853
3,170089.121812186
4,167458.54258766
5,205908.573913659
6,183259.578608599
7,0
8,174303.216974435
9,202292.514458932
10,96834.6244681142
11,194537.575329592
12,98308.1851344289
13,86012.7191956035
14,134328.988720193
15,138932.92008709
16,355094.755548066
17,252503.444161712
18,329505.838676217
19,318871.119960044
20,406255.627380493
21,280255.020601582
22,212695.662513547
23,181991.469351007
24,172653.719650667
25,185003.211048595
26,209394.611640992
27,361229.846706791
28,257101.918268016
29,200527.98212507
30,245466.988141357
31,209168.976345933
32,118270.475888091
33,178608.128375351
34,278524.514738236
35,272411.783755338
36,255107.271944006
37,197107.736043925
38,167527.257250581
39,157503.144356892
40,138882.036791623
41,0
42,0
43,307446.535439581
44,242492.372596577
45,216164.779710999
46,0
47,240400.071195789
48,0
49,162943.406115819
50,137593.863112254
51,153001.455128465
52,155626.666264954
53,0
54,127875.88763138
55,188096.810846964
56,160484.378560838
57,144619.141274091
58,145511.713079316
59,218221.566496348
60,0
61,127921.543094613
62,171576.642964158
63,106317.08595586
64,119337.600056486
65,107089.405011442
66,98641.3166593255
67,101805.647090247
68,141911.273686118
69,132050.339765313
70,166432.083490525
71,122538.026413799
72,97726.1669314015
73,146861.228862179
74,160253.9583848
75,143693.952250432
76,0
77,53228.614909054
78,201264.600255305
79,226649.590113227
80,131892.370576971
81,158797.287914821
82,145597.080685976
83,0
84,76253.9428129769
85,131939.350592323
86,148341.097803407
87,130460.931164661
88,151190.750958552
89,122202.460761271
90,146424.63566752
91,133279.299675001
92,148558.949487577
93,147445.192461393
94,136574.808781883
95,174274.209982345
96,132324.103875538
97,109003.496060143
98,110714.037878155
99,0
100,130618.441452345
101,117055.119131581
102,112860.931102934
103,105842.961899254
104,0
105,135614.734410412
106,0
107,70756.8435626097
108,0
109,106912.0151569
110,141616.492368396
111,113316.876210758
112,129164.817721153
113,228956.117733992
114,0
115,211730.10898621
116,217926.353988468
117,201561.911793273
118,149322.854574609
119,140482.051900684
120,0
121,145186.265254522
122,114582.982448286
123,280668.466741253
124,236171.229882686
125,0
126,0
127,94344.4509960337
128,150111.538030964
129,101701.930332814
130,141330.818163948
131,79111.4423031898
132,126751.009706596
133,0
134,0
135,133667.525855651
136,235150.170911953
137,158570.863887738
138,202695.975953233
139,193219.446755753
140,201722.006484234
141,20759.2307303471
142,149948.38941073
143,89812.9835135457
144,281434.02879548
145,253180.705482611
146,160667.849117203
147,0
148,210570.415286224
149,197209.650705425
150,144182.981831397
151,140353.465231366
152,225133.360597747
153,0
154,102197.02377287
155,52444.2651088818
156,63298.8238790939
157,75501.1513673606
158,111248.088546349
159,132517.526789942
160,175090.889499532
161,151451.197116064
162,134174.144600506
163,251207.899291671
164,207567.764531222
165,130107.916433143
166,172211.331405017
167,184280.937552169
168,0
169,193471.742231534
170,339928.910551191
171,232617.554681046
172,233178.900207667
173,183753.500632404
174,187175.262525168
175,0
176,172101.183642639
177,188074.311308412
178,0
179,181991.235461666
180,0
181,177383.285327503
182,221756.523833571
183,0
184,0
185,0
186,152564.133973585
187,175976.483774857
188,0
189,0
190,98544.9466926937
191,99938.1853942897
192,98308.1851344289
193,99332.7525696418
194,165652.481584978
195,158919.94875331
196,152154.10305717
197,165692.247827225
198,162718.226236682
199,133164.836793064
200,0
201,378141.657132651
202,371652.360678533
203,357383.053932321
204,412946.277542066
205,335631.529108861
206,320670.222250105
207,351234.102136377
208,340455.328569958
209,318459.082418312
210,340498.193398186
211,234908.405585959
212,384744.726734232
213,274483.319039061
214,258245.934592168
215,170326.392913147
216,163265.800931453
217,187249.568910956
218,411621.908657478
219,338307.603788362
220,326133.176351424
221,292043.141225571
222,306163.959506426
223,190750.883367527
224,194485.097298976
225,175800.760071411
226,175831.68423875
227,183599.044656311
228,205172.916937256
229,204720.643353984
230,0
231,0
232,0
233,183476.796960491
234,180155.488676901
235,184369.916513977
236,0
237,166755.012753848
238,296416.391941169
239,0
240,235410.153612347
241,0
242,267016.64101317
243,253736.907609196
244,261356.402469892
245,282200.219347404
246,383910.051901689
247,260884.03807679
248,213317.80739577
249,273535.252229736
250,236465.763761546
251,299200.31839083
252,258081.249954766
253,232995.386119567
254,222343.317406515
255,212792.978641836
256,198547.581436395
257,190944.008916613
258,151183.955310122
259,210469.031734733
260,250501.096173386
261,197064.082366337
262,132057.021436335
263,156707.872252557
264,224325.021062094
265,238753.230288544
266,190656.623480256
267,170793.113087022
268,200759.061422335
269,0
270,0
271,120242.497491788
272,0
273,0
274,0
275,0
276,107299.65036859
277,0
278,0
279,262046.267106691
280,0
281,0
282,161858.944209882
283,181237.782316637
284,0
285,230216.086767014
286,237833.588402386
287,0
288,215159.422896958
289,161658.11373804
290,150594.97488347
291,0
292,107213.475266488
293,157413.539780072
294,213488.998025247
295,0
296,93103.5110215199
297,107246.353234
298,0
299,0
300,146993.498046689
301,137566.644297324
302,0
303,167748.405950218
304,115121.957818858
305,188657.991090787
306,172629.556919578
307,185423.153309148
308,124243.109729105
309,0
310,135711.757131995
311,128766.08069473
312,142491.009315829
313,107495.054880261
314,159029.782705165
315,141936.590028932
316,123753.40251454
317,97441.7633252256
318,115312.122509061
319,0
320,177912.025178646
321,128439.363441625
322,64726.8198386056
323,145100.475487498
324,72590.0389012651
325,121173.949149992
326,175150.707999377
327,191305.395945542
328,-2620.28532368836
329,117572.815654303
330,58978.9548977668
331,212896.980185711
332,161976.573069362
333,146682.562090251
334,140903.634260182
335,140664.815566317
336,143889.707002514
337,163920.102158075
338,116657.663896691
339,95899.9006952216
340,128496.847917602
341,118668.110083327
342,167518.303274998
343,172446.162336128
344,118856.325134047
345,134754.395482294
346,141300.422604281
347,160161.210307581
348,121646.173598714
349,109981.187451175
350,138204.299214011
351,78542.3220241647
352,112641.646500373
353,126675.561311512
354,77214.8327890413
355,0
356,90431.9468298232
357,122264.815218535
358,171672.499268114
359,137485.780688127
360,0
361,151506.199897782
362,169960.581816367
363,28540.6556690036
364,0
365,131505.30392043
366,110936.925374236
367,114107.313691109
368,139226.656546345
369,161110.520374967
370,183989.99593745
371,188064.127089303
372,131664.282554015
373,172203.312485064
374,0
375,166468.977722125
376,172022.187469727
377,87146.5745530546
378,132227.092183951
379,60788.3478802656
380,115776.026836718
381,0
382,110770.265096889
383,135707.742451677
384,0
385,145305.773333743
386,153948.766804618
387,0
388,0
389,0
390,122792.372867756
391,159629.404031779
392,137349.775842233
393,119564.083462987
394,185112.656292194
395,178005.293984193
396,220188.496867589
397,0
398,0
399,0
400,140150.860009969
401,0
402,0
403,0
404,0
405,343681.440903591
406,339586.487211974
407,250299.236213378
408,311760.230143495
409,207416.904191745
410,229094.031668989
411,303196.291980677
412,172229.342107722
413,0
414,122273.198103786
415,219146.567452986
416,194094.296493272
417,216400.841285407
418,219763.479179597
419,0
420,113640.801021409
421,251081.954166395
422,0
423,212836.553699554
424,0
425,237287.609566324
426,0
427,209844.603340686
428,252910.906513635
429,167628.164644686
430,112168.221538034
431,141957.507436098
432,87283.7933999006
433,122178.306291469
434,128483.633333901
435,145976.182956007
436,124522.128284914
437,119773.049196316
438,134663.408170566
439,148786.120869754
440,155461.791782406
441,148157.165797686
442,136067.836841887
443,0
444,126805.399166486
445,179125.46024397
446,143193.89938796
447,195111.355563048
448,108554.097440401
449,146780.162722342
450,136314.74503698
451,0
452,0
453,176879.864157412
454,65659.5242488428
455,279751.748756281
456,0
457,257203.458761377
458,132309.606959757
459,175511.269124047
460,187290.453967553
461,354502.366331755
462,336332.369114143
463,0
464,215087.069230255
465,223830.148701568
466,357540.7145756
467,121342.87027492
468,147025.685759027
469,123979.688159268
470,150417.940557705
471,140582.963052673
472,146353.595362826
473,165421.346684752
474,167558.283762887
475,172839.213717634
476,188190.631268354
477,0
478,168613.721350608
479,303057.406224007
480,206625.293431986
481,187908.701291497
482,0
483,204737.535003542
484,330994.763644823
485,348056.27723814
486,0
487,308671.244682947
488,0
489,231965.548859847
490,0
491,262757.033006751
492,236934.290609698
493,173754.805897565
494,221630.027624897
495,130754.486330777
496,0
497,171496.988076932
498,0
499,154639.798592812
500,109702.432371729
501,136397.541062793
502,98308.1851344289
503,102214.055805304
504,95113.2867878666
505,163532.266190446
506,159054.287553635
507,308688.145599021
508,353983.671305479
509,344657.850440675
510,382492.73671871
511,413863.185826678
512,361480.215596039
513,255308.703730471
514,326851.43102048
515,402226.108994764
516,248205.876953393
517,344382.955054681
518,357056.076609759
519,280886.319187476
520,180205.404802154
521,326292.357990079
522,211876.803539638
523,211876.803539638
524,177437.181166437
525,0
526,0
527,192275.172063773
528,174100.035644387
529,0
530,0
531,189305.988041417
532,217593.886577165
533,0
534,244441.911286401
535,203684.525311312
536,257870.074155707
537,0
538,277270.314080962
539,286329.278796517
540,0
541,246071.248481433
542,281403.73828207
543,262777.803744942
544,254952.333724061
545,282523.480268389
546,229795.636147998
547,251108.616623871
548,195203.63170539
549,192202.944417859
550,210283.550816499
551,156251.473993152
552,190505.72157372
553,185246.345406101
554,191537.65916881
555,215463.864930515
556,194147.934377464
557,210234.732154071
558,118185.755533266
559,110333.509462789
560,91306.7444708585
561,123241.236064834
562,175004.910211881
563,171000.140673569
564,0
565,320874.053251903
566,182621.937873482
567,147293.682106731
568,180421.408396657
569,153848.858674831
570,0
571,0
572,291347.429836694
573,243982.113568957
574,166987.755874259
575,197932.727070329
576,202452.545476186
577,203378.653454539
578,303765.232988731
579,209623.482789502
580,0
581,242925.899072886
582,0
583,0
584,192125.877626072
585,0
586,143171.234054543
587,136966.942575635
588,122396.974364931
589,155270.436956565
590,0
591,0
592,126755.4655902
593,0
594,74854.8406352645
595,148888.077591758
596,118558.337713009
597,118606.680814437
598,189920.774797134
599,125959.670222017
600,146514.816297053
601,174958.718056789
602,126129.233301737
603,105353.329508839
604,134750.171929988
605,0
606,180362.483867509
607,0
608,157913.584556179
609,0
610,119830.392590185
611,73395.5284187879
612,186204.356521863
613,118216.048057676
614,185368.753655595
615,0
616,110888.879515047
617,130384.275890735
618,114909.164779836
619,157761.746930379
620,132016.630956391
621,142778.645653162
622,126694.849714324
623,144660.121457107
624,106672.441531256
625,120848.491670154
626,127768.91350386
627,131724.95258469
628,121275.535438898
629,82194.3819010096
630,150003.146394126
631,90127.8005250918
632,126244.522425071
633,140601.822564245
634,142029.736321705
635,160172.762173155
636,95910.6533575486
637,92986.8045999535
638,158993.879242913
639,16215.1721390034
640,64536.3561050486
641,117671.697839569
642,167596.465004013
643,103043.99312032
644,162739.683167865
645,108272.97835735
646,51700.5224400494
647,233317.262407358
648,116241.067284159
649,99699.7973531149
650,122711.390476511
651,0
652,0
653,115819.674087284
654,134451.586827726
655,163675.88092874
656,116452.661990942
657,171087.169756491
658,143982.801953383
659,130722.028562269
660,117413.890162506
661,0
662,97670.7148423668
663,0
664,205581.941210434
665,170399.261814503
666,180982.745569403
667,170545.798467262
668,170878.9449043
669,0
670,157410.091420983
671,188730.483306062
672,0
673,139648.522866402
674,144774.196464944
675,98917.9048278814
676,52409.5952367236
677,114706.061564617
678,0
679,149215.46837792
680,116028.907509588
681,0
682,0
683,0
684,118965.73268304
685,109106.944784299
686,158179.801089001
687,0
688,136693.186130848
689,0
690,221595.985182699
691,148812.67404522
692,142907.06447657
693,150512.125210455
694,94468.5787314073
695,142350.802778429
696,0
697,223139.96998522
698,0
699,218455.707047239
700,191407.164744298
701,259321.014914979
702,340644.341024137
703,339793.329630498
704,0
705,0
706,143801.091231589
707,0
708,0
709,208129.009574926
710,223878.639459192
711,0
712,0
713,152084.393661941
714,0
715,0
716,0
717,253879.522520657
718,233134.270689716
719,0
720,204116.942403353
721,209795.725279645
722,231509.055025843
723,210151.722692913
724,119796.250953099
725,135168.781788592
726,150828.259177618
727,0
728,150986.355177798
729,0
730,0
731,0
732,51453.4886958855
733,100224.600191482
734,0
735,108271.126142077
736,163578.71409401
737,100867.304644704
738,180507.199358433
739,162556.722802382
740,145751.563518177
741,168423.630138565
742,182297.121931593
743,0
744,0
745,0
746,141247.029236458
747,222568.164429579
748,214826.849327465
749,196575.106284584
750,126860.793458474
751,127409.507816343
752,122025.645685485
753,126102.253310245
754,150813.297382524
755,104594.378388661
756,162449.67454917
757,0
758,0
759,0
760,70028.6311647574
761,281587.432077704
762,259389.624231611
763,0
764,0
765,0
766,163637.167058853
767,195152.087965153
768,303562.672135038
769,236527.639592727
770,143415.117785441
771,212348.057827694
772,193717.657015942
773,184877.393335002
774,282157.275969317
775,0
776,254479.417348762
777,334379.71445028
778,191548.103345695
779,125578.413701582
780,209083.866638599
781,139925.830558466
782,0
783,129793.43319014
784,78241.8102110261
785,76614.0615036293
786,0
787,92862.4177052428
788,102076.477595332
789,103881.80515944
790,117385.768114359
791,0
792,182411.880746233
793,163508.26317431
794,0
795,0
796,197089.712456866
797,217909.454737129
798,0
799,0
800,146943.313898096
801,198573.210331856
802,208878.533102632
803,334003.219666474
804,429481.968036133
805,161038.636725544
806,301998.66850699
807,346423.294991559
808,368741.012836683
809,0
810,197759.117728753
811,228269.598305873
812,221005.08536366
813,173454.104288857
814,181544.118325863
815,179370.237008389
816,206065.069922861
817,181882.327736323
818,145872.126008687
819,112761.551283364
820,0
821,170471.941113759
822,178409.364313308
823,104203.591610289
824,112778.056315093
825,153856.421853458
826,116876.033005608
827,336331.767829048
828,314463.680467927
829,291308.263398351
830,388656.77217981
831,329788.533356818
832,377929.180809273
833,392763.304289749
834,376787.106246674
835,417195.714808893
836,270122.690111431
837,312904.447587965
838,341942.310129464
839,319556.988759471
840,333863.550656969
841,0
842,239218.990074368
843,251942.580230807
844,258952.394393099
845,162436.22756632
846,162437.647789257
847,170132.309764424
848,219637.81973233
849,302094.861730823
850,210700.68610261
851,190581.876837976
852,188796.933207805
853,178254.9204946
854,197211.157106974
855,177040.20085694
856,183869.265860062
857,177882.763072674
858,175612.10127941
859,192461.351456885
860,197366.963100506
861,0
862,193998.304593108
863,187324.256583447
864,180076.792669641
865,220960.942843852
866,0
867,218420.385382904
868,0
869,190602.47561071
870,189841.907620409
871,302839.911113142
872,386933.1812063
873,292308.677091824
874,248147.45201683
875,310342.790767803
876,293748.215216698
877,210706.70575915
878,251444.893817779
879,236649.438927719
880,381885.905303291
881,214122.104843116
882,236205.127529249
883,221923.771190922
884,228598.278124346
885,259862.149646912
886,228192.139386393
887,206558.239869784
888,238484.340252948
889,163740.571649357
890,304752.856318082
891,243149.10216807
892,250993.547572331
893,238145.539839922
894,147394.243568589
895,170412.578688378
896,155401.075100305
897,216078.700541255
898,0
899,124733.831088412
900,125843.701073816
901,131237.072139146
902,0
903,120422.356586414
904,174412.375972499
905,212983.539577076
906,189073.064468521
907,223079.792391009
908,241126.1033984
909,226899.63589881
910,151732.040438595
911,155046.393355843
912,208935.025989249
913,0
914,339547.60011588
915,220690.298052726
916,266070.17425
917,309287.163427273
918,145974.592156104
919,207318.335713575
920,0
921,174426.549475862
922,190009.083413838
923,218634.389214305
924,231449.875926349
925,147931.184593402
926,139251.978292574
927,118876.639957455
928,0
929,118913.274255399
930,0
931,132340.673363257
932,108933.219225634
933,172665.599068585
934,142969.451330791
935,191767.192781233
936,0
937,0
938,116524.544836371
939,32274.6089373981
940,33695.2220586391
941,104007.100898247
942,122083.309814554
943,153316.104937734
944,0
945,156616.789504012
946,131568.172630063
947,115757.001722309
948,136915.632060858
949,126590.997880861
950,180457.005532699
951,111030.714364042
952,140730.145256617
953,131131.870683162
954,124505.387375873
955,138575.039775126
956,140142.301855726
957,137681.662665842
958,108130.28004976
959,126635.979177219
960,114047.288809449
961,124814.336073596
962,0
963,101554.00718821
964,0
965,240407.216386945
966,125506.318283939
967,141440.206883939
968,174753.850530481
969,105323.140448731
970,132307.804689154
971,126013.070237426
972,0
973,127107.665826755
974,131632.016781255
975,139998.011053885
976,0
977,106403.971748096
978,109110.494955461
979,122647.345031815
980,158549.513205221
981,102432.956362669
982,106490.089805177
983,118442.183235356
984,119851.526424355
985,82806.8319625441
986,136576.620473685
987,0
988,164940.022087485
989,128056.116750146
990,189744.012470275
991,124092.830483558
992,230409.069786791
993,0
994,0
995,114370.018113429
996,126707.038252111
997,119947.339598447
998,135197.595637541
999,106573.40378008
1000,0
1001,123011.786115285
1002,131708.11657827
1003,127296.554526772
1004,201231.943066265
1005,160789.515820389
1006,128575.522974223
1007,0
1008,114648.083295773
1009,123438.91452687
1010,197231.354890331
1011,199653.055108553
1012,211296.096493304
1013,84053.1705452573
1014,112923.120001328
1015,216983.911025809
1016,99250.487521451
1017,114934.43900532
1018,174564.925642607
1019,106772.822721027
1020,130259.371557516
1021,0
1022,116106.483878662
1023,103941.174133058
1024,0
1025,0
1026,140021.970926982
1027,214396.258309921
1028,157820.229504034
1029,154716.011067101
1030,127692.394538223
1031,0
1032,0
1033,0
1034,0
1035,100522.741309095
1036,229319.765139995
1037,165574.659880316
1038,110034.320514709
1039,0
1040,101226.868671111
1041,129488.667017696
1042,139602.731868403
1043,111758.421505936
1044,188337.075181352
1045,219204.26875545
1046,260635.043801743
1047,291017.900174045
1048,262223.834465239
1049,231732.314830903
1050,241705.598417908
1051,200729.613613524
1052,217008.757255463
1053,0
1054,229404.222433924
1055,0
1056,170703.883858704
1057,137553.122099762
1058,142581.393765449
1059,229839.671107487
1060,220749.259554087
1061,210889.567209918
1062,0
1063,129225.763635548
1064,139362.344431041
1065,127823.426741775
1066,159267.398024682
1067,137337.475978806
1068,112967.246920831
1069,118868.70599307
1070,95460.306205432
1071,0
1072,227479.038330411
1073,213514.74925773
1074,241323.642535276
1075,0
1076,0
1077,229366.169635909
1078,199345.605667097
1079,198278.372346725
1080,181502.668599013
